,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,coordX,coordY,typed_word,screenshot,concept:name,event_src_path,event_dest_path,clipboard_content,xpath,xpath_full,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,#events
103,1109171758384000,,,17:18:33,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1220.905,483.07348156182206,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
104,1109171758384000,,,17:18:33,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1177.805,503.87622017353584,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
105,1109171758384000,,,17:18:33,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1197.80125,589.1901437093276,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
106,1109171758384000,,,17:18:33,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1137.1475,649.5136930585684,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
107,1109171758384000,,,17:18:34,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1228.8514285714286,744.1554074992252,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
108,1109171758384000,,,17:18:34,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1279.0459999999998,733.3257049891539,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
109,1109171758384000,,,17:18:34,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1408.7580000000005,790.5381778741867,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
110,1109171758384000,,,17:18:34,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1390.052,817.7724511930586,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
111,1109171758384000,,,17:18:35,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1565.5833333333333,770.4609544468545,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
112,1109171758384000,,,17:18:35,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1708.85125,719.3582565075922,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
113,1109171758384000,,,17:18:35,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1794.7911111111114,659.8335140997831,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
114,1109171758384000,,,17:18:36,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1773.2966666666669,689.7367136659436,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
115,1109171758384000,,,17:18:36,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1702.5600000000002,751.0309110629067,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
116,1109171758384000,,,17:18:36,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1063.9133333333332,762.1784164859001,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
117,1109171758384000,,,17:18:36,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1046.7541666666668,748.3941160520608,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
118,1109171758384000,,,17:18:37,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1108.3249999999998,792.226409978308,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
119,1109171758384000,,,17:18:37,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1149.004,808.8232104121474,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
120,1109171758384000,,,17:18:37,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1117.111,775.5241865509761,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
121,1109171758384000,,,17:18:37,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1122.2625,788.494509219089,,11_08f5447d_2024-11-09_17-18-30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
122,1109171758384000,SmartRPA by marco2012,complete,17:18:38,ES3-PORT-42,MouseClick,Abrir,1171.0,681.0,,12_c1274180_2024-11-09_17-18-38.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1109171758384000,,,17:18:38,,GazeFixation,Abrir,1100.5833333333333,795.0775488069414,,12_c1274180_2024-11-09_17-18-38.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
124,1109171758384000,,,17:18:38,,GazeFixation,Abrir,1125.5366666666666,744.407809110629,,12_c1274180_2024-11-09_17-18-38.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
125,1109171758384000,,,17:18:39,,GazeFixation,Abrir,1285.061428571429,228.0366439417416,,12_c1274180_2024-11-09_17-18-38.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
126,1109171758384000,,,17:18:39,,GazeFixation,Abrir,1294.592,315.0365509761388,,12_c1274180_2024-11-09_17-18-38.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
127,1109171758384000,,,17:18:39,,GazeFixation,Abrir,1268.9214285714286,326.9480942051441,,12_c1274180_2024-11-09_17-18-38.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
128,1109171758384000,SmartRPA by marco2012,complete,17:18:40,ES3-PORT-42,MouseClick,Abrir,1314.0,140.0,,13_bbabc77e_2024-11-09_17-18-40.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1109171758384000,,,17:18:40,,GazeFixation,Abrir,1295.2516666666668,272.9254338394793,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
130,1109171758384000,,,17:18:40,,GazeFixation,Abrir,1287.8525000000002,226.39045553145337,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
131,1109171758384000,,,17:18:40,,GazeFixation,Abrir,1329.9116666666666,396.25081344902384,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
132,1109171758384000,,,17:18:41,,GazeFixation,Abrir,1330.663,423.793546637744,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
133,1109171758384000,,,17:18:41,,GazeFixation,Abrir,1294.3825000000002,463.1785520607375,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
134,1109171758384000,,,17:18:41,,GazeFixation,Abrir,1293.1366666666663,301.10900216919737,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
135,1109171758384000,,,17:18:42,,GazeFixation,Abrir,1880.174,711.195661605206,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
136,1109171758384000,,,17:18:42,,GazeFixation,Abrir,1878.243333333333,663.7518980477222,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
137,1109171758384000,,,17:18:42,,GazeFixation,Abrir,1855.2809090909093,648.5463172944192,,13_bbabc77e_2024-11-09_17-18-40.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0
138,1109171758384000,SmartRPA by marco2012,complete,17:18:43,ES3-PORT-42,MouseClick,UMC HR Management Platform - Employee details - Google Chrome,1754.0,457.0,,14_9a14aefe_2024-11-09_17-18-43.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1109171758384000,,,17:18:44,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1090.43,494.1795010845988,,14_9a14aefe_2024-11-09_17-18-43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
140,1109171758384000,,,17:18:44,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1192.688,473.9031453362256,,14_9a14aefe_2024-11-09_17-18-43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
141,1109171758384000,,,17:18:44,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1799.92,473.822125813449,,14_9a14aefe_2024-11-09_17-18-43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
142,1109171758384000,,,17:18:45,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1854.115,463.63758134490246,,14_9a14aefe_2024-11-09_17-18-43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
143,1109171758384000,,,17:18:45,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1774.1330000000005,474.42001084598695,,14_9a14aefe_2024-11-09_17-18-43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
144,1109171758384000,,,17:18:45,,GazeFixation,UMC HR Management Platform - Employee details - Google Chrome,1817.513529411765,423.6933775679469,,14_9a14aefe_2024-11-09_17-18-43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0
145,1109171758384000,SmartRPA by marco2012,complete,17:18:46,ES3-PORT-42,MouseClick,UMC HR Management Platform - Google Chrome,1817.0,138.0,,15_f926d7b7_2024-11-09_17-18-46.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1109171758384000,,,17:18:46,,GazeFixation,UMC HR Management Platform - Google Chrome,1678.9225,485.2039045553146,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
147,1109171758384000,,,17:18:47,,GazeFixation,UMC HR Management Platform - Google Chrome,918.1433333333334,178.85737527114966,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
148,1109171758384000,,,17:18:47,,GazeFixation,UMC HR Management Platform - Google Chrome,879.7549999999999,290.78633405639914,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
149,1109171758384000,,,17:18:47,,GazeFixation,UMC HR Management Platform - Google Chrome,900.3266666666667,384.0954446854664,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
150,1109171758384000,,,17:18:47,,GazeFixation,UMC HR Management Platform - Google Chrome,1034.4275,176.81602494577007,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
151,1109171758384000,,,17:18:48,,GazeFixation,UMC HR Management Platform - Google Chrome,1022.1066666666666,195.05151843817785,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
152,1109171758384000,,,17:18:48,,GazeFixation,UMC HR Management Platform - Google Chrome,1005.7525,158.49145878524945,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
153,1109171758384000,,,17:18:48,,GazeFixation,UMC HR Management Platform - Google Chrome,969.5475,171.2154284164859,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
154,1109171758384000,,,17:18:48,,GazeFixation,UMC HR Management Platform - Google Chrome,929.398,13.000867678958787,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
155,1109171758384000,,,17:18:49,,GazeFixation,UMC HR Management Platform - Google Chrome,244.14333333333332,138.59652928416486,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
156,1109171758384000,,,17:18:49,,GazeFixation,UMC HR Management Platform - Google Chrome,340.698,10.880043383947944,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
157,1109171758384000,,,17:18:50,,GazeFixation,UMC HR Management Platform - Google Chrome,367.345,94.1557754880694,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
158,1109171758384000,,,17:18:50,,GazeFixation,UMC HR Management Platform - Google Chrome,323.935,36.7288503253796,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
159,1109171758384000,,,17:18:50,,GazeFixation,UMC HR Management Platform - Google Chrome,268.77200000000005,31.527006507592198,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
160,1109171758384000,,,17:19:03,,GazeFixation,UMC HR Management Platform - Google Chrome,1700.2033333333331,389.9181127982647,,15_f926d7b7_2024-11-09_17-18-46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
161,1109171758384000,SmartRPA by marco2012,complete,17:18:51,ES3-PORT-42,DoubleMouseClick,Selected_covid_entry_point,456.0,166.0,,17_70912eff_2024-11-09_17-18-51.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1109171758384000,,,17:18:51,,GazeFixation,Selected_covid_entry_point,264.8325,15.548264642082431,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
163,1109171758384000,,,17:18:51,,GazeFixation,Selected_covid_entry_point,181.366,48.27169197396963,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
164,1109171758384000,,,17:18:51,,GazeFixation,Selected_covid_entry_point,245.6375,192.45010845986985,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
165,1109171758384000,,,17:18:52,,GazeFixation,Selected_covid_entry_point,24.416666666666668,388.6247288503254,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
166,1109171758384000,,,17:18:52,,GazeFixation,Selected_covid_entry_point,0.0,431.1035017043694,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
167,1109171758384000,,,17:18:52,,GazeFixation,Selected_covid_entry_point,0.0,358.8874728850325,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0
168,1109171758384000,,,17:18:52,,GazeFixation,Selected_covid_entry_point,307.67,183.89181127982647,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
169,1109171758384000,,,17:18:53,,GazeFixation,Selected_covid_entry_point,305.22,188.85303687635573,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
170,1109171758384000,,,17:18:53,,GazeFixation,Selected_covid_entry_point,116.47,203.10588394793928,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
171,1109171758384000,,,17:18:53,,GazeFixation,Selected_covid_entry_point,260.06666666666666,247.15780911062907,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
172,1109171758384000,,,17:18:53,,GazeFixation,Selected_covid_entry_point,422.128,200.09327548806945,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
173,1109171758384000,,,17:18:53,,GazeFixation,Selected_covid_entry_point,347.9325,223.6963123644252,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
174,1109171758384000,,,17:18:54,,GazeFixation,Selected_covid_entry_point,129.37,205.79783080260304,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
175,1109171758384000,,,17:18:54,,GazeFixation,Selected_covid_entry_point,109.05166666666668,212.00949023861168,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
176,1109171758384000,,,17:18:55,,GazeFixation,Selected_covid_entry_point,0.0,365.4316702819957,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
177,1109171758384000,,,17:18:55,,GazeFixation,Selected_covid_entry_point,4.8192,294.2898915401301,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0
178,1109171758384000,,,17:18:56,,GazeFixation,Selected_covid_entry_point,55.13,282.1292028199566,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
179,1109171758384000,,,17:18:56,,GazeFixation,Selected_covid_entry_point,1370.7325,292.1297451193058,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
180,1109171758384000,,,17:18:57,,GazeFixation,Selected_covid_entry_point,1308.82,228.7283080260304,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
181,1109171758384000,,,17:18:57,,GazeFixation,Selected_covid_entry_point,1178.9833333333331,307.029284164859,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
182,1109171758384000,,,17:18:57,,GazeFixation,Selected_covid_entry_point,1182.66,392.2622404710257,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
183,1109171758384000,,,17:18:57,,GazeFixation,Selected_covid_entry_point,1159.814,340.13600867678963,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
184,1109171758384000,,,17:18:58,,GazeFixation,Selected_covid_entry_point,1202.7,458.58250697242016,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
185,1109171758384000,,,17:18:58,,GazeFixation,Selected_covid_entry_point,1175.3766666666668,382.6946854663775,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
186,1109171758384000,,,17:18:58,,GazeFixation,Selected_covid_entry_point,1183.24,319.58731019522776,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
187,1109171758384000,,,17:18:59,,GazeFixation,Selected_covid_entry_point,1182.07,538.7500000000001,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
188,1109171758384000,,,17:18:59,,GazeFixation,Selected_covid_entry_point,1179.7785714285712,480.2925317632476,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
189,1109171758384000,,,17:18:59,,GazeFixation,Selected_covid_entry_point,1179.6066666666666,406.1659436008677,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
190,1109171758384000,,,17:19:00,,GazeFixation,Selected_covid_entry_point,1151.4242857142858,492.82615432290055,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
191,1109171758384000,,,17:19:00,,GazeFixation,Selected_covid_entry_point,1160.277142857143,558.5440037186241,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
192,1109171758384000,,,17:19:00,,GazeFixation,Selected_covid_entry_point,1143.18,411.1259490238612,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
193,1109171758384000,,,17:19:00,,GazeFixation,Selected_covid_entry_point,1173.1866666666667,618.7885032537961,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
194,1109171758384000,,,17:19:01,,GazeFixation,Selected_covid_entry_point,1159.306,597.3505422993492,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
195,1109171758384000,,,17:19:01,,GazeFixation,Selected_covid_entry_point,1175.8825,414.8779826464208,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
196,1109171758384000,,,17:19:01,,GazeFixation,Selected_covid_entry_point,1149.1930769230771,517.4457700650759,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0
197,1109171758384000,,,17:19:02,,GazeFixation,Selected_covid_entry_point,1152.0125,592.1752982646422,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
198,1109171758384000,,,17:19:02,,GazeFixation,Selected_covid_entry_point,1180.8333333333333,437.35357917570497,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
199,1109171758384000,,,17:19:02,,GazeFixation,Selected_covid_entry_point,1173.0466666666666,520.6084598698482,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
200,1109171758384000,,,17:19:02,,GazeFixation,Selected_covid_entry_point,1262.756,408.3154013015184,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
201,1109171758384000,,,17:19:03,,GazeFixation,Selected_covid_entry_point,1734.9119999999998,353.87613882863343,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
202,1109171758384000,,,17:19:03,,GazeFixation,Selected_covid_entry_point,1776.115,328.7532537960954,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
203,1109171758384000,,,17:19:03,,GazeFixation,Selected_covid_entry_point,1700.2033333333331,389.9181127982647,,17_70912eff_2024-11-09_17-18-51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
204,1109171758384000,SmartRPA by marco2012,complete,17:19:04,ES3-PORT-42,Keyboard,UMC HR Management Platform - Google Chrome,1308.0,211.0,lionel,19_82b937bd_2024-11-09_17-19-04.png,keypress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1109171758384000,,,17:19:03,,GazeFixation,UMC HR Management Platform - Google Chrome,1700.2033333333331,389.9181127982647,,19_82b937bd_2024-11-09_17-19-04.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
206,1109171758384000,SmartRPA by marco2012,complete,17:19:04,ES3-PORT-42,MouseClick,UMC HR Management Platform - Google Chrome,1599.0,217.0,,20_82b937bd_2024-11-09_17-19-04.png,click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1109171758384000,,,17:19:04,,GazeFixation,UMC HR Management Platform - Google Chrome,1596.882,459.6651843817787,,20_82b937bd_2024-11-09_17-19-04.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
208,1109171758384000,,,17:19:04,,GazeFixation,UMC HR Management Platform - Google Chrome,1613.9383333333333,491.9441431670282,,20_82b937bd_2024-11-09_17-19-04.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
209,1109171758384000,,,17:19:04,,GazeFixation,UMC HR Management Platform - Google Chrome,1268.7266666666667,1080.0,,20_82b937bd_2024-11-09_17-19-04.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
210,1109171758384000,,,17:19:05,,GazeFixation,UMC HR Management Platform - Google Chrome,1372.185,425.90713123644247,,20_82b937bd_2024-11-09_17-19-04.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
